income,num_dependents,num_transactions,avg_transaction,prev_expense,monthly_expense,is_overspending
52000,1,45,750,48000,51000,1
60000,3,30,500,40000,43000,0
45000,2,50,650,47000,49000,1
70000,4,40,700,65000,67000,1
55000,2,25,600,49000,50000,0
48000,1,35,580,45000,46000,0
52000,3,28,670,48000,49000,1
61000,2,42,710,56000,58000,1
45000,1,30,630,43000,44000,0
69000,4,48,790,64000,66000,1
53000,2,26,600,47000,48000,0
58000,3,34,670,52000,54000,1
50000,1,20,550,46000,47000,0
62000,2,44,700,58000,60000,1
62000,2,44,700,58000,60000,1
47000,1,38,620,45000,46000,0
30000.0,2,11,454.54545454545456,12000.0,838500.0,1
48000,1,35,580,45000,46000,0
60000,3,30,500,40000,43000,0
47000,1,38,620,45000,46000,0
50000,1,20,550,46000,47000,0
45000,1,30,630,43000,44000,0
45000,1,30,630,43000,44000,0
52000,3,28,670,48000,49000,1
69000,4,48,790,64000,66000,1
61000,2,42,710,56000,58000,1
55000,2,25,600,49000,50000,0
58000,3,34,670,52000,54000,1
45000,2,50,650,47000,49000,1
52000,1,45,750,48000,51000,1
70000,4,40,700,65000,67000,1
62000,2,44,700,58000,60000,1
53000,2,26,600,47000,48000,0
62000,2,44,700,58000,60000,1
